query-id	corpus-id	score
3658339-1	20473002	1
3658343-1	19535722	1
3658343-1	15931336	1
3658344-1	8905066	1
3659248-1	3484870	1
3659867-1	12886991	1
3659867-2	12886991	1
3659868-1	11307251	1
3659868-1	10356561	1
3659868-1	10323155	1
3659868-2	11307251	1
3659868-2	10356561	1
3659868-2	10323155	1
3659868-3	11307251	1
3659868-3	10356561	1
3659868-3	10323155	1
3659868-4	11307251	1
3659868-4	10356561	1
3659868-4	10323155	1
3659868-5	11307251	1
3659868-5	10356561	1
3659868-5	10323155	1
3659884-1	16325696	1
3659884-1	10690869	1
3659884-1	10740269	1
3659884-2	16325696	1
3659884-2	10690869	1
3659884-2	10740269	1
3659888-1	19242899	1
3659888-2	19242899	1
3659889-1	9288182	1
3659889-1	26514360	1
3659890-1	17302216	1
3659890-1	12973283	1
3660493-1	9105653	1
3660493-1	20020117	1
3660493-1	16769946	1
3660935-1	10064255	1
3660936-1	14689363	1
3660938-1	17628441	1
3661870-1	30394840	1
3661907-1	19590474	1
3661907-1	16700948	1
3661907-1	20820913	1
3661907-1	23546884	2
3661907-2	19590474	1
3661907-2	16700948	1
3661907-2	20820913	1
3661907-2	23546884	2
3662064-1	9725321	1
3662138-1	32415846	1
3662138-1	15746491	1
3662919-1	15500647	1
3662919-2	15500647	1
3662920-1	11716544	1
3662920-1	31388062	1
3662920-1	19797958	1
3662921-1	18498306	1
3663064-1	19515040	1
3663064-1	16321766	1
3663069-1	21232803	1
3663069-1	20200780	1
3663069-1	9630303	1
3663148-1	17213425	1
3663149-1	17100678	1
3663149-1	14697723	1
3663155-1	11704451	1
3663155-1	15608453	1
3663155-1	18688623	1
3663157-1	11040008	1
3663157-1	7946860	1
3663175-1	18245923	1
3663175-1	17519207	1
3663176-1	12439014	1
3663176-1	12071822	1
3663180-1	8443431	1
3663181-1	7459800	1
3663181-1	15472660	1
3663216-1	23549818	1
3663216-1	8051748	1
3663318-1	17383473	1
3663318-1	18005196	1
3664367-1	21739392	1
3664367-1	21371841	1
3664367-1	17992098	1
3664367-1	22269946	1
3664367-1	16181677	1
3664367-1	20488910	1
3664446-1	3612850	1
3664463-1	9115565	1
3664463-1	9658346	1
3664463-1	696273	1
3664463-1	8929490	1
3664463-1	12861219	1
3664463-2	9115565	1
3664463-2	9658346	1
3664463-2	696273	1
3664463-2	8929490	1
3664463-2	12861219	1
3664676-1	12077704	1
3665041-1	16935606	1
3665043-1	20150926	1
3665043-1	18721701	1
3665045-1	17322598	1
3665062-1	9419955	1
3665064-1	16676861	1
3665135-1	3730795	1
3665136-1	8103231	1
3665137-1	11453427	1
3665138-1	8084311	1
3665139-1	7658216	1
3665139-1	19018529	1
3665140-1	17388841	1
3665141-1	22260940	1
3665143-1	866575	1
3665200-1	16297434	1
3665200-1	12003250	1
3665200-1	27110749	1
3665200-2	16297434	1
3665200-2	12003250	1
3665200-2	27110749	1
3665200-3	16297434	1
3665200-3	12003250	1
3665200-3	27110749	1
3665860-1	12120682	1
3665860-2	12120682	1
3665861-1	20179482	1
3665861-1	15896503	1
3665861-2	20179482	1
3665861-2	15896503	1
3665866-1	9427922	1
3665866-2	9427922	1
3665871-1	10376756	1
3665873-1	16929209	1
3665873-2	16929209	1
3665873-3	16929209	1
3665873-4	16929209	1
3666081-1	15973238	1
3666081-1	15065616	1
3667230-1	21615468	1
3667288-1	147055	1
3667288-1	2532989	1
3667288-2	147055	1
3667288-2	2532989	1
3667288-3	147055	1
3667288-3	2532989	1
3667289-1	17314447	1
3667289-1	9974077	1
3667301-1	18021887	1
3667303-1	3909802	1
3667309-1	8586766	1
3667310-1	21417769	1
3667310-2	21417769	1
3667310-3	21417769	1
3667313-1	2108615	1
3667314-1	20100261	1
3667314-1	19341941	1
3667315-1	1498385	1
3667315-1	18478364	1
3667316-1	2748083	1
3667319-1	11169942	1
3667323-1	6576309	1
3667323-1	9515379	1
3667323-2	6576309	1
3667323-2	9515379	1
3667323-3	6576309	1
3667323-3	9515379	1
3667325-1	984865	1
3667327-1	6807042	1
3667328-1	6871099	1
3667329-1	15190729	1
3667329-2	15190729	1
3667329-3	15190729	1
3667329-4	15190729	1
3667329-5	15190729	1
3667434-1	7852001	1
3667440-1	15947327	1
3667440-1	16798229	1
3667440-1	1384448	1
3667440-2	15947327	1
3667440-2	16798229	1
3667440-2	1384448	1
3667440-3	15947327	1
3667440-3	16798229	1
3667440-3	1384448	1
3667440-4	15947327	1
3667440-4	16798229	1
3667440-4	1384448	1
3667440-5	15947327	1
3667440-5	16798229	1
3667440-5	1384448	1
3667442-1	17522576	1
3667460-1	9839129	1
3667460-1	16292490	1
3667461-1	9215835	1
3667461-1	577015	1
3667462-1	21516517	1
3667463-1	10782777	1
3668109-1	19700575	1
3668109-2	19700575	1
3668110-1	7485880	1
3668110-2	7485880	1
3668111-1	12503480	1
3668111-1	11339930	1
3668112-1	7939979	1
3668204-1	19706026	1
3669468-1	7205328	1
3669469-1	16770219	1
3669470-1	11768645	1
3669471-1	18279758	1
3669473-1	21382093	1
3669473-1	19482417	1
3669473-1	15605995	1
3669473-1	16331155	1
3669473-1	26649732	1
3669497-1	23741139	2
3669498-1	11748391	1
3669558-1	18267191	1
3669559-1	11284956	1
3669578-1	33299085	1
3669581-1	8690232	1
3669696-1	10382254	1
3669697-1	9766324	1
3669697-2	9766324	1
3669699-1	12172599	1
3669700-1	8169634	1
3669700-1	17978646	1
3669700-1	15507805	1
3669701-1	10908946	1
3669702-1	19568822	1
3669702-1	18836365	1
3670624-1	22277837	1
3670625-1	3944273	1
3670626-1	16427548	1
3670626-1	8614141	1
3670627-1	29622704	1
3670628-1	11115905	1
3670629-1	17853956	1
3670635-1	15228441	1
3670636-1	7611533	1
3670637-1	16708305	1
3671007-1	17353985	1
3671122-1	9917687	1
3672127-1	19237343	1
3672127-1	20307711	1
3672414-1	207408	1
3673351-1	18203942	1
3673351-2	18203942	1
3673351-3	18203942	1
3673352-1	20559119	1
3673352-1	3623439	1
3673356-1	15346117	1
3673356-1	9754483	1
3673374-1	8437023	1
3673375-1	17239155	1
3673375-1	19061609	1
3673378-1	26734879	2
3673379-1	11812096	1
3673580-1	3484870	1
3673581-1	11243984	1
3673581-1	20190480	1
3673582-1	17436134	1
3675309-1	1328144	1
3675309-1	32813212	1
3675309-1	11410700	1
3675310-1	15567460	1
3675310-1	21406646	1
3675311-1	11590685	1
3675312-1	22623009	1
3675312-1	2637000	1
3675312-1	19859767	1
3677972-1	18650514	1
3678016-1	10523349	1
3678016-1	19332353	1
3678067-1	15792127	1
3678068-1	8847066	1
3678068-1	10601061	1
3678068-1	18505417	1
3678070-1	16514287	1
3678072-1	2680733	1
3678183-1	16594953	1
3678183-1	7804674	1
3678183-2	16594953	1
3678183-2	7804674	1
3678183-3	16594953	1
3678183-3	7804674	1
3678183-4	16594953	1
3678183-4	7804674	1
3678183-5	16594953	1
3678183-5	7804674	1
3678200-1	19667335	1
3678200-1	4012597	1
3678200-1	22370659	1
3678201-1	4014934	1
3678205-1	3658362	1
3678205-2	3658362	1
3678205-3	3658362	1
3678684-1	20061774	1
3678687-1	9025883	1
3678696-1	3223279	1
3678696-2	3223279	1
3678696-3	3223279	1
3678697-1	20818117	1
3680607-1	9636852	1
3680607-1	12423613	1
3680611-1	18779982	1
3680611-1	26159120	1
3680613-1	22632531	1
3680614-1	25899515	1
3680615-1	19466277	1
3680642-1	16911374	1
3680642-1	22162223	1
3680843-1	11745876	1
3680843-1	10428586	1
3680844-1	11519032	1
3680844-1	30547261	1
3680865-1	17467757	1
3680869-1	21654117	1
3680875-1	20966585	1
3680876-1	10988043	1
3680894-1	7550996	1
3680894-2	7550996	1
3680895-1	3605011	1
3680895-1	7798980	1
3680895-1	9885921	1
3680896-1	11948770	1
3680896-1	28680084	2
3680896-1	20207700	1
3680896-1	18021929	1
3680896-1	12510040	1
3680897-1	9492089	1
3680900-1	1094400	1
3680900-1	786565	1
3680900-2	1094400	1
3680900-2	786565	1
3680901-1	28747620	1
3680901-1	3709989	1
3680901-1	6433575	1
3680901-1	20089428	1
3680901-1	15301835	1
3680903-1	17881969	1
3680904-1	22881602	1
3680904-1	9024192	1
3680904-1	22503469	1
3680904-1	12919391	1
3680904-1	16987743	1
3680986-1	2031997	1
3680989-1	21121957	1
3680989-1	21203739	1
3680989-1	25350595	1
3680989-1	17465355	1
3680997-1	17236504	1
3680997-1	17212993	1
3680997-1	21889168	1
3681111-1	9689511	1
3681111-1	12596127	1
3681112-1	22586880	1
3681114-1	17127727	1
3681114-1	20142570	1
3683167-1	2385336	1
3683167-1	8207527	1
3683167-2	2385336	1
3683167-2	8207527	1
3683168-1	19795970	1
3683168-1	34014367	1
3683174-1	14683559	1
3683215-1	1564300	1
3683216-1	1767540	1
3683216-1	3589961	1
3683218-1	14751578	1
3683220-1	12100368	1
3683220-1	9024233	1
3684485-1	11333096	1
3685164-1	10854016	1
3685741-1	32508744	1
3687058-1	9205613	1
3687059-1	12826828	1
3687059-1	24595421	1
3687060-1	10934983	1
3687060-1	7936680	1
3687060-1	16798410	1
3687154-1	16773174	1
3687162-1	29925410	2
3687163-1	10661407	1
3687167-1	7489273	1
3687167-1	12405913	1
3687170-1	17547743	1
3687170-1	15185812	1
3687177-1	15472660	1
3687177-1	9042286	1
3687196-1	18602308	1
3687196-1	12165062	1
3687197-1	32527309	2
3687198-1	3040626	1
3687891-1	29085199	1
3687891-1	3575707	1
3687893-1	17589936	1
3687894-1	19342391	1
3687894-2	19342391	1
3687912-1	11162024	1
3690703-1	2596263	1
3690703-1	20027545	1
3691004-1	27230107	2
3691004-1	28583578	1
3691004-1	23623390	1
3691004-1	23577628	1
3691004-1	24086684	1
3691004-2	27230107	2
3691004-2	28583578	1
3691004-2	23623390	1
3691004-2	23577628	1
3691004-2	24086684	1
3691371-1	11405456	1
3691371-1	19131147	1
3691374-1	3465772	1
3691374-1	12221388	1
3692029-1	12187153	1
3692179-1	15472660	1
3692180-1	21540752	1
3692180-1	8729504	1
3692181-1	20457536	1
3692182-1	15025687	1
3692182-1	22077687	1
3692182-1	21558934	1
3692182-1	8935108	1
3692183-1	21558934	1
3692184-1	15741042	1
3692185-1	12509572	1
3692185-1	18853718	1
3692185-1	22077687	1
3692185-1	10629522	1
3692185-1	21558934	1
3692185-1	16637735	1
3692191-1	19787477	1
3692191-1	1739240	1
3692192-1	2169996	1
3692192-1	19358142	1
3692192-1	18656392	1
3692192-1	11090048	1
3693045-1	15090757	1
3693045-1	11511841	1
3695240-1	2912347	1
3695252-1	11845893	1
3695253-1	17058239	1
3695253-1	18496365	1
3695309-1	22247441	1
3695309-1	22435877	1
3695312-1	22192262	1
3696247-1	11003723	1
3696249-1	22465688	1
3696249-1	15720777	1
3696268-1	9805694	1
3696269-1	16103390	1
3696273-1	30656405	1
3696306-1	29678819	1
3696309-1	9198173	1
3696311-1	31496527	1
3697217-1	21442581	1
3697218-1	8497610	1
3697218-1	12132741	1
3697218-1	10787070	1
3697426-1	9706971	1
3697855-1	14697377	1
3697855-1	19857824	1
3698237-1	10492695	1
3698237-1	32576808	1
3698238-1	18589366	1
3698239-1	16919553	1
3698239-1	18430817	1
3698239-1	19382841	1
3698239-1	11698889	1
3698239-2	16919553	1
3698239-2	18430817	1
3698239-2	19382841	1
3698239-2	11698889	1
3698401-1	9058730	1
3698405-1	19225102	1
3698405-1	15947428	1
3698405-1	11980969	1
3698596-1	19084144	1
3698596-1	2050876	1
3698596-1	11359252	1
3698596-1	16793482	1
3698596-1	17178504	1
3698662-1	20920308	1
3698662-1	19608392	1
3698662-1	18612812	1
3698885-1	14667750	1
3698900-1	10829120	1
3698900-1	9404213	1
3699687-1	9028371	1
3699687-1	29549682	1
3699688-1	7396092	1
3699688-1	26629290	1
3699688-1	28275016	1
3699911-1	20520938	1
3699925-1	23197215	2
3699940-1	20598210	1
3699941-1	11121146	1
3699942-1	16376639	1
3699942-1	11544476	1
3699942-1	12192456	1
3700154-1	11709688	1
3700155-1	10772147	1
3700155-1	12478482	1
3700156-1	3462364	1
3700159-1	3712033	1
3700159-1	3200400	1
3700159-1	19277462	1
3700160-1	12709808	1
3700165-1	26403983	1
3701339-1	1648469	1
3701784-1	2282923	1
3701785-1	3802935	1
3701824-1	16334450	1
3701825-1	11402283	1
3701828-1	2070332	1
3701829-1	12960802	1
3701835-1	6572882	1
3701835-2	6572882	1
3701835-3	6572882	1
3701851-1	34842121	1
3701851-1	15774080	1
3701851-1	21199521	1
3701851-1	23837143	2
3701853-1	18330959	1
3701853-1	32306241	1
3701853-2	18330959	1
3701853-2	32306241	1
3702068-1	14749634	1
3702093-1	12439166	1
3702094-1	22527813	1
3702094-1	19443983	1
3703173-1	12199758	1
3703173-1	18380889	1
3703173-1	2249200	1
3703173-1	3922871	1
3703173-1	10195594	1
3703174-1	16048058	1
3703216-1	11101598	1
3703681-1	1060031	1
3703681-1	6579149	1
3703681-1	8189290	1
3703682-1	3042976	1
3703682-1	9399183	1
3703684-1	11887537	1
3703685-1	7692007	1
3703700-1	10384171	1
3703701-1	1349999	1
3703701-2	1349999	1
3703703-1	8935108	1
3703703-1	21915526	1
3703704-1	3920157	1
3703706-1	6593362	1
3703707-1	15691142	1
3703707-1	21085880	1
3703707-1	21539506	1
3703707-1	21752970	1
3705133-1	18349393	1
3706737-1	25138261	1
3706737-1	31768589	1
3706737-2	25138261	1
3706737-2	31768589	1
3706798-1	12070659	1
3706798-1	15843269	1
3706798-1	10989312	1
3707322-1	18262617	1
3707324-1	17184989	1
3707324-2	17184989	1
3707324-3	17184989	1
3707326-1	8061386	1
3707326-1	2710301	1
3707326-1	29961083	1
3707327-1	11819080	1
3707328-1	14966661	1
3707328-1	11523674	1
3707328-1	18981886	1
3707328-1	18447676	1
3707334-1	7358759	1
3708060-1	9768770	1
3708060-1	11066117	1
3708062-1	19571351	1
3708062-1	22056684	1
3708062-1	17293270	1
3708062-1	22926703	1
3708062-2	19571351	1
3708062-2	22056684	1
3708062-2	17293270	1
3708062-2	22926703	1
3708085-1	18258003	1
3708088-1	3994468	1
3709281-1	20873450	1
3709281-1	8913083	1
3709281-2	20873450	1
3709281-2	8913083	1
3709281-3	20873450	1
3709281-3	8913083	1
3709382-1	10396285	1
3709382-1	15272286	1
3709518-1	16716819	1
3709518-1	1516443	1
3709518-1	20935623	1
3709665-1	22713587	1
3709665-2	22713587	1
3710773-1	17409600	1
3710774-1	14551863	1
3710774-2	14551863	1
3710775-1	19065103	1
3710943-1	17353109	1
3710944-1	51916	1
3710946-1	535232	1
3710946-1	12781799	1
3710947-1	19170692	1
3710964-1	6289774	1
3710964-2	6289774	1
3710965-1	21306238	1
3712108-1	15211011	1
3712108-1	20550438	1
3712108-1	21652212	1
3712108-1	32552393	2
3712157-1	17605069	1
3712157-1	14962660	1
3712158-1	19809053	1
3712159-1	9057803	1
3712384-1	31577258	1
3712384-1	12552332	1
3712386-1	2298865	1
3712386-2	2298865	1
3712386-3	2298865	1
3712387-1	21550956	1
3712390-1	8157706	1
3712390-1	14599120	1
3712390-2	8157706	1
3712390-2	14599120	1
3712806-1	17430758	1
3712806-1	19171552	1
3712817-1	15906300	1
3712817-1	12714818	1
3712819-1	15457102	1
3712819-1	3739973	1
3712819-1	10570398	1
3712819-1	1855693	1
3712819-1	10606298	1
3712821-1	3689684	1
3712821-1	33276772	2
3712821-1	16908401	1
3712821-1	10426928	1
3712821-1	7601944	1
3713300-1	6583325	1
3713300-1	18306482	2
3713301-1	21068135	1
3713303-1	16135538	1
3713303-1	9885321	1
3713585-1	18684751	1
3713585-1	16682596	1
3713585-2	18684751	1
3713585-2	16682596	1
3713586-1	11239534	1
3713675-1	15673854	1
3713677-1	12818947	1
3713677-1	2891238	1
3713677-1	8123396	1
3713677-1	7946873	1
3713677-1	15816565	1
3713678-1	20601448	1
3713681-1	12105324	1
3713683-1	11879069	1
3713683-1	10969377	1
3713758-1	6507473	1
3713760-1	1507052	1
3713760-1	8708973	1
3713760-1	9768419	1
3713760-1	14514238	1
3713761-1	2376872	1
3713761-1	48122	1
3713761-1	9187444	1
3713761-1	10730004	1
3713761-1	3225733	1
3713761-1	54209	1
3713762-1	15122129	1
3713764-1	1809511	1
3714468-1	21349513	1
3714468-2	21349513	1
3714810-1	15529131	1
3714811-1	7055447	1
3714813-1	8941795	1
3714813-2	8941795	1
3714813-3	8941795	1
3714813-4	8941795	1
3714814-1	7677026	1
3714832-1	22509756	1
3714847-1	17906598	1
3714847-2	17906598	1
3714957-1	11382641	1
3714957-1	23685491	2
3715714-1	11371979	1
3715973-1	12562294	1
3715974-1	498030	1
3715974-1	9625170	1
3715974-1	20691882	1
3715974-1	15050955	1
3715975-1	17198801	1
3715975-1	19440119	1
3715978-1	21519834	1
3715978-1	15381589	1
3715979-1	9488512	1
3715979-1	8308677	1
3715979-2	9488512	1
3715979-2	8308677	1
3715979-3	9488512	1
3715979-3	8308677	1
3715981-1	11306755	1
3716018-1	20462994	1
3716018-1	28508272	1
3716021-1	8952553	1
3716238-1	12079024	1
3716238-1	12748869	1
3716244-1	7505984	1
3717424-1	17084923	1
3717424-1	18252975	1
3717428-1	9490240	1
3717429-1	17086520	1
3718921-1	22189875	1
3718921-1	21440080	1
3718994-1	3726739	1
3718994-1	31649321	1
3718994-2	3726739	1
3718994-2	31649321	1
3718994-3	3726739	1
3718994-3	31649321	1
3718994-4	3726739	1
3718994-4	31649321	1
3719233-1	11243988	1
3719233-1	30137591	1
3719233-1	15994404	1
3719234-1	12956295	1
3719248-1	21326130	1
3719296-1	15968202	1
3719325-1	18368705	1
3719325-2	18368705	1
3719369-1	11704207	1
3722619-1	18629876	1
3722620-1	12094106	1
3722620-1	9810529	1
3722622-1	11744908	1
3722635-1	32877990	1
3722695-1	15523331	1
3722695-1	11677529	1
3724001-1	7964088	1
3724001-1	17875128	1
3724001-2	7964088	1
3724001-2	17875128	1
3724003-1	3809012	1
3724003-1	24753692	1
3724003-2	3809012	1
3724003-2	24753692	1
3724009-1	16985426	1
3724009-1	33888073	1
3724009-2	16985426	1
3724009-2	33888073	1
3724041-1	22110267	1
3724042-1	14687803	1
3724042-1	19863562	1
3724043-1	10983886	1
3724043-1	8298639	1
3724064-1	7489805	1
3724078-1	17504277	1
3724078-1	15667036	1
3724080-1	20127350	1
3724088-1	28784905	2
3724091-1	21502511	1
3724093-1	3718286	1
3724097-1	20615230	1
3724131-1	21974805	1
3724132-1	9537665	1
3724135-1	469560	1
3724135-1	15232661	1
3724136-1	30737329	1
3724136-1	12643357	1
3724138-1	17139171	1
3724138-1	19479318	1
3724138-2	17139171	1
3724138-2	19479318	1
3724139-1	12035031	1
3724140-1	12935829	1
3724140-1	23131942	1
3724301-1	7442988	1
3724301-1	20363554	1
3724310-1	31358909	1
3724310-1	19487867	1
3724311-1	8210595	1
3724313-1	17134121	1
3724314-1	8301291	1
3724314-1	21917272	1
3724314-1	27089111	1
3724315-1	9549513	1
3725016-1	15064075	1
3725016-1	19363711	1
3725026-1	32756152	2
3725026-1	14605105	1
3725026-1	22106189	1
3725029-1	17561258	1
3725030-1	1384659	1
3725030-1	11285617	1
3725030-1	17898809	1
3725034-1	20724950	1
3725351-1	23901314	2
3725358-1	18230871	1
3725366-1	18080139	1
3726797-1	10770179	1
3726797-1	10732270	1
3726797-1	10732263	1
3726849-1	25394762	1
3726850-1	1599111	1
3726852-1	7170906	1
3726906-1	21216207	1
3726909-1	12775986	1
3728137-1	11746971	1
3728451-1	11858925	1
3728451-1	11535863	1
3728451-1	10654978	1
3728465-1	3011582	1
3728465-1	3134973	1
3728465-1	21378253	1
3728598-1	16511634	1
3728598-1	1905346	1
3728599-1	19202452	1
3728599-1	18589127	1
3728599-1	16025497	1
3728603-1	12206600	1
3728603-1	22334455	1
3728603-1	10571202	1
3728604-1	15157218	1
3728605-1	15090564	1
3728605-1	16531969	1
3728605-2	15090564	1
3728605-2	16531969	1
3728610-1	11878789	1
3728615-1	19935226	1
3728616-1	22776279	1
3728617-1	6217229	1
3728740-1	25273320	1
3728742-1	1260667	1
3728743-1	15488560	1
3728743-1	9925392	1
3728743-1	9609903	1
3728744-1	20163910	1
3728747-1	6873104	1
3728878-1	8736720	1
3728879-1	7856640	1
3728881-1	12752922	1
3728881-1	11340730	1
3728882-1	7823298	1
3728883-1	10488903	1
3728883-1	20615230	1
3730031-1	12790284	1
3730031-1	1545903	1
3730033-1	19246866	1
3730034-1	8242960	1
3730035-1	16932921	1
3730036-1	1485209	1
3730036-1	18389295	1
3730036-1	11755976	1
3730037-1	22022217	1
3730037-1	1414847	1
3730038-1	19415287	1
3730038-1	10496275	1
3730038-1	18625858	1
3730038-1	17401734	1
3730038-1	15589308	1
3730073-1	18297243	1
3730073-1	8033581	1
3730073-1	11248825	1
3730074-1	29133632	1
3730074-2	29133632	1
3730074-3	29133632	1
3730075-1	18929163	1
3730075-1	19826393	1
3730075-1	17415704	1
3730075-1	19606170	1
3730075-2	18929163	1
3730075-2	19826393	1
3730075-2	17415704	1
3730075-2	19606170	1
3730075-3	18929163	1
3730075-3	19826393	1
3730075-3	17415704	1
3730075-3	19606170	1
3730077-1	23908581	2
3730077-2	23908581	2
3730473-1	7259225	1
3730474-1	11735040	1
3730476-1	1532830	1
3730476-1	7741443	1
3730510-1	9591960	1
3730512-1	23571266	2
3731466-1	20201089	1
3731971-1	16219851	1
3731971-1	20096597	1
3731972-1	18245923	1
3731975-1	8705586	1
3732352-1	9183256	1
3732890-1	14722155	1
3732911-1	18439181	1
3732912-1	3437209	1
3734632-1	11526352	1
3736966-1	15153441	1
3736967-1	12499440	1
3737620-1	18006141	1
3737620-2	18006141	1
3737672-1	26832349	1
3737672-1	2302281	1
3737672-1	16021065	1
3737673-1	6711540	1
3737674-1	16818182	1
3737675-1	11992915	1
3737701-1	10585044	1
3737702-1	6689890	1
3737704-1	6620078	1
3738318-1	8409071	1
3738330-1	11213742	1
3738332-1	15906300	1
3738332-1	20960579	1
3738335-1	2326708	1
3738336-1	3757427	1
3738337-1	12704055	1
3738337-1	15886943	1
3738337-1	16772882	1
3738340-1	10228513	1
3738340-1	19119491	1
3738340-1	17597405	1
3738340-1	1951242	1
3738343-1	16714510	1
3738344-1	28426767	1
3738345-1	21060188	1
3738348-1	14745871	1
3738351-1	20032160	1
3738351-1	21940529	1
3738352-1	6193863	1
3738355-1	15909068	1
3738356-1	2791462	1
3738357-1	3685350	1
3738357-2	3685350	1
3738359-1	16714641	1
3738361-1	25717258	1
3738366-1	18071700	1
3739470-1	16501836	1
3739470-2	16501836	1
3740108-1	3964800	1
3740108-2	3964800	1
3740108-3	3964800	1
3740606-1	3380284	1
3740606-2	3380284	1
3740606-3	3380284	1
3740615-1	7205328	1
3740616-1	16202829	1
3740616-1	21516517	1
3740616-1	15939194	1
3740655-1	12929703	1
3740655-1	9477824	1
3740655-1	8151240	1
3740655-1	10323155	1
3740656-1	18329571	1
3740656-1	16793482	1
3740659-1	29619378	1
3740659-2	29619378	1
3740664-1	19029074	1
3740665-1	17625623	1
3740665-1	3856796	1
3740669-1	21967936	1
3740669-1	12695770	1
3740672-1	2945586	1
3740672-1	15567370	1
3740673-1	19466236	1
3740673-1	12799323	1
3740675-1	15794040	1
3740675-1	17826609	1
3740677-1	7677026	1
3741471-1	9042656	1
3741471-1	16478850	1
3741472-1	7490804	1
3741472-1	9763077	1
3741473-1	22563274	2
3741977-1	12480969	1
3741977-1	11157385	1
3741977-1	23458924	1
3741977-2	12480969	1
3741977-2	11157385	1
3741977-2	23458924	1
3741979-1	16630752	1
3741979-2	16630752	1
3741979-3	16630752	1
3741979-4	16630752	1
3741981-1	21124093	1
3742063-1	11090375	1
3742064-1	17205364	1
3742348-1	3629249	1
3742348-1	1790464	1
3743204-1	33854883	1
3743204-1	30063299	1
3743204-1	33690263	1
3743204-1	32574263	1
3743331-1	22258045	1
3743331-1	19739692	1
3743332-1	8858525	1
3743342-1	12680486	1
3743381-1	11921020	1
3743385-1	21447639	1
3743386-1	10867854	1
3743521-1	19302049	1
3743521-1	11590390	1
3743637-1	22792170	1
3743637-1	20195034	1
3744716-1	12869717	1
3744717-1	19307738	1
3744717-2	19307738	1
3744719-1	10921704	1
3744737-1	2914314	1
3744738-1	22442833	1
3744739-1	11435642	1
3744740-1	21779853	1
3744784-1	12441842	1
3744784-1	3226688	1
3744785-1	16505560	1
3744787-1	17504853	1
3744787-1	10966948	1
3744790-1	20379462	2
3744858-1	14565592	1
3744858-1	1991771	1
3744858-1	1634574	1
3745104-1	2073234	1
3745130-1	5158779	1
3745130-2	5158779	1
3745288-1	23581997	1
3745295-1	7890502	1
3745295-2	7890502	1
3745295-3	7890502	1
3745635-1	20531189	1
3745635-1	19412870	1
3745636-1	7947110	1
3745678-1	14651660	1
3745678-1	16505560	1
3745678-2	14651660	1
3745678-2	16505560	1
3745678-3	14651660	1
3745678-3	16505560	1
3745697-1	12486363	1
3745697-1	10403850	1
3745700-1	9583485	1
3746057-1	18513380	1
3746058-1	19654540	1
3746058-1	17003940	1
3746147-1	19437568	1
3746150-1	11518108	1
3746152-1	15812404	1
3746224-1	15965418	1
3746224-1	18280351	1
3746225-1	9046744	1
3746225-1	6863619	1
3746226-1	7458366	1
3746226-1	9012405	1
3746228-1	17618180	1
3746309-1	12441012	1
3746448-1	16309680	1
3746448-1	10052792	1
3746782-1	25214766	2
3746782-1	33376233	1
3748632-1	15502464	1
3748640-1	15682407	1
3748649-1	8669179	1
3748684-1	1793697	1
3748686-1	15039474	1
3748686-1	19232941	1
3748691-1	10795888	1
3750892-1	12558621	1
3750893-1	21437523	1
3750893-1	19563944	1
3750894-1	20196721	1
3750897-1	15334644	1
3750904-1	21635824	1
3750904-1	23739716	2
3750905-1	17637444	1
3751282-1	29089826	1
3751343-1	3563882	1
3751378-1	1438675	1
3751378-1	1446855	1
3751382-1	28353605	1
3752471-1	19624979	1
3752473-1	9167336	1
3752474-1	17456965	1
3752474-2	17456965	1
3752480-1	20166570	1
3752481-1	12773803	1
3752482-1	10491500	1
3752483-1	668970	1
3752486-1	11390425	1
3752487-1	15459538	1
3752488-1	27203613	1
3752490-1	10602117	1
3752856-1	11157817	1
3752856-1	21456481	1
3752856-1	16949566	1
3752856-1	21707702	1
3752856-1	31917682	1
3752865-1	33031856	1
3752865-1	16180929	1
3752875-1	11932162	1
3752875-2	11932162	1
3752881-1	17245504	1
3752881-1	17712215	1
3752882-1	8509546	1
3754372-1	10218678	1
3754372-1	23793189	2
3754376-1	18672088	1
3754378-1	18797891	1
3754380-1	18193505	1
3754383-1	25934795	1
3754384-1	1619110	1
3754389-1	20096083	1
3754389-1	29127127	1
3755571-1	10620213	1
3755571-1	11181808	1
3755705-1	21262559	1
3755705-1	22045576	1
3755705-2	21262559	1
3755705-2	22045576	1
3755705-3	21262559	1
3755705-3	22045576	1
3756129-1	21088087	1
3756129-1	20538693	1
3756135-1	19012479	1
3756160-1	16007540	1
3756163-1	17351947	1
3756163-1	20667378	1
3756163-1	21225405	1
3756165-1	20494022	1
3756182-1	1894215	1
3756201-1	7541147	1
3756201-1	11395548	1
3756202-1	7756124	1
3756204-1	9529553	1
3756204-2	9529553	1
3756204-3	9529553	1
3756241-1	25915177	1
3756242-1	23687430	2
3756242-1	22199394	1
3756242-1	16936096	1
3757259-1	8758134	1
3757259-1	11508546	1
3757259-1	12534373	1
3757259-1	11054547	1
3757259-1	12846552	1
3757259-2	8758134	1
3757259-2	11508546	1
3757259-2	12534373	1
3757259-2	11054547	1
3757259-2	12846552	1
3757614-1	24014921	2
3757615-1	5314737	1
3757616-1	12762833	1
3757616-1	24014923	2
3757617-1	19052409	1
3757642-1	9842557	1
3757777-1	12777582	1
3757777-1	21330322	1
3757812-1	1320348	1
3757813-1	9389279	1
