query-id	corpus-id	score
7674723-1	31577696	1
7674723-1	24862631	1
7674723-1	31039748	1
7674723-1	16946565	1
7873792-1	25286918	0
7873792-1	32495661	0
7873792-1	32552776	0
7873792-1	32135056	0
7873792-1	26717337	0
7873792-1	34327844	0
7873792-1	19940827	0
7873792-1	17318024	0
7873792-1	18273491	0
7873792-1	25884600	0
7873792-1	30016198	0
7873792-1	12897989	0
7873792-1	16770984	0
7873792-1	18930369	0
7873792-1	30444155	0
7873792-1	26490501	0
7873792-1	29350674	0
7873792-1	17273120	0
7873792-1	25836952	0
7873792-1	22205847	0
7873792-1	33431522	0
7873792-1	20099996	0
7873792-1	23914028	0
7873792-1	31039748	0
7873792-1	21265497	0
7873792-1	21838901	0
7873792-1	28340603	0
7873792-1	11119021	0
7873792-1	27729704	0
7873792-1	24382535	0
7873792-1	26230148	0
7873792-1	15931336	0
7873792-1	23175002	0
7873792-1	9813568	0
7873792-1	34398025	0
7873792-1	30317201	0
7873792-1	34157014	0
7873792-1	24480082	0
7873792-1	32774637	0
7873792-1	30653173	0
7873792-1	21509651	0
7873792-1	16410662	0
7873792-1	26051173	0
7873792-1	29642168	0
7873792-1	10896703	0
7873792-1	24661296	0
7873792-1	23893271	0
7873792-1	31861006	0
7873792-1	29350673	0
7873792-1	30991994	0
7927542-1	27253655	1
7927542-1	30936325	1
7927542-1	33036113	1
7927542-1	19041553	1
7927542-1	27400685	1
7927542-1	17618180	1
7927542-1	23598938	1
7927542-1	24188600	1
7927542-1	26400725	1
7927542-1	16280952	1
7927542-1	19139478	1
7927542-1	8773039	1
7927542-1	8908573	0
7927542-1	26613227	1
7927542-1	10798050	0
7927542-1	8430714	0
7927542-1	18492627	0
7927542-1	16770984	1
7927542-1	28900525	1
7927542-1	3777016	0
7927542-1	24661296	1
7927542-1	32019498	1
7927542-1	14735023	1
7927542-1	16944259	1
7927542-1	30991994	1
7927542-1	9556117	1
7927542-1	8819055	0
7927542-1	3965242	0
7927542-1	29151495	1
7927542-1	33357150	0
7927542-1	19488015	0
7927542-1	24998674	1
7927542-1	32227758	1
7927542-1	9404772	0
7927542-1	32900744	1
7927542-1	27929242	1
7927542-1	31239002	0
7927542-1	26714576	1
7927542-1	33092563	1
7927542-1	28801329	1
7927542-1	19579028	1
7927542-1	11937669	0
7927542-1	10715760	0
7927542-1	31858302	0
7927542-1	28610630	1
7927542-1	17241732	1
7927542-1	25694643	1
7927542-1	16461478	1
7927542-1	8342145	1
7927542-1	21623093	0
7931750-1	27167311	1
7931750-1	21053554	0
7931750-1	7755157	1
7931750-1	23669066	1
7931750-1	24998964	1
7931750-1	33923240	0
7931750-1	9745245	0
7931750-1	27634631	1
7931750-1	15959693	0
7931750-1	8826598	0
7931750-1	18090765	0
7931750-1	10654733	1
7931750-1	19157915	0
7931750-1	22484983	0
7931750-1	19597865	0
7931750-1	25459933	0
7931750-1	17409756	1
7931750-1	17449259	1
7931750-1	3998636	0
7931750-1	26109440	1
7931750-1	25740644	1
7931750-1	15341978	0
7931750-1	31068568	1
7931750-1	17613862	1
7931750-1	16623974	0
7931750-1	32205382	0
7931750-1	14528880	1
7931750-1	30894881	0
7931750-1	20859857	0
7931750-1	26408447	0
7931750-1	19967413	1
7931750-1	19453090	0
7931750-1	23787414	0
7931750-1	20871469	0
7931750-1	26455258	0
7931750-1	15529126	1
7931750-1	10724252	1
7931750-1	24938778	1
7931750-1	20091832	0
7931750-1	23576058	0
7931750-1	11429432	0
7931750-1	21768721	0
7931750-1	19866335	1
7931750-1	23636624	0
7931750-1	22236477	0
7931750-1	18090814	0
7931750-1	18090817	0
7931750-1	21483890	0
7931750-1	29049466	1
7931750-1	17609826	0
7933630-1	27537585	0
7933630-1	28738428	0
7933630-1	20676020	0
7933630-1	28683727	0
7933630-1	30016689	0
7933630-1	9006686	0
7933630-1	32870966	0
7933630-1	17418345	0
7933630-1	16303877	0
7933630-1	19002128	1
7933630-1	18708919	0
7933630-1	19411459	0
7933630-1	15103287	1
7933630-1	33779394	0
7933630-1	29576339	0
7933630-1	24739793	0
7933630-1	17582789	0
7933630-1	17581741	0
7933630-1	20130320	0
7933630-1	12808546	0
7933630-1	22245817	0
7933630-1	23455705	0
7933630-1	23027494	0
7933630-1	19471947	0
7933630-1	9652499	0
7933630-1	28684229	0
7933630-1	19194024	0
7933630-1	20013264	0
7933630-1	3771595	0
7933630-1	29201304	0
7933630-1	24895390	0
7933630-1	28174189	0
7933630-1	18196365	0
7933630-1	16118567	0
7933630-1	29773450	0
7933630-1	25631897	0
7933630-1	10854016	0
7933630-1	15067280	0
7933630-1	27539943	0
7933630-1	17560472	0
7933630-1	17560486	0
7933630-1	33459829	0
7933630-1	33387092	0
7933630-1	15680575	0
7933630-1	29137032	0
7933630-1	2390122	0
7933630-1	16932105	0
7933630-1	15314536	0
7933630-1	32779512	0
7933630-1	3065843	0
8294413-2	32180175	1
8294413-2	12122825	1
8294413-2	34341411	1
8294413-2	12492794	0
8294413-2	25928113	0
8294413-2	12421201	1
8294413-2	11983660	0
8294413-2	24666583	0
8294413-2	12373698	1
8294413-2	3414989	1
8294413-2	25125249	0
8294413-2	29284430	1
8294413-2	32915365	1
8294413-2	32409163	1
8294413-2	16434180	0
8294413-2	28489765	0
8294413-2	9316950	1
8294413-2	12173390	0
8294413-2	25501493	1
8294413-2	10447289	1
8294413-2	7549171	0
8294413-2	34655486	0
8294413-2	21459602	0
8294413-2	29095302	1
8294413-2	7546753	0
8294413-2	16037140	0
8294413-2	3057785	0
8294413-2	14980942	0
8294413-2	16256330	0
8294413-2	19181514	0
8294413-2	29525197	1
8294413-2	21330322	1
8294413-2	17661136	0
8294413-2	10935019	0
8294413-2	20836399	1
8294413-2	12826548	0
8294413-2	7893892	0
8294413-2	8623995	1
8294413-2	12139533	0
8294413-2	31632702	0
8294413-2	19095876	0
8294413-2	32227758	1
8294413-2	9816721	0
8294413-2	24605997	1
8294413-2	16244020	0
8294413-2	28070654	1
8294413-2	8572352	1
8294413-2	21134737	1
8294413-2	9743859	0
8294413-2	20052816	0
8451002-1	32303193	1
8451002-1	32712881	1
8451002-1	23669066	1
8451002-1	15985085	0
8451002-1	21943175	1
8451002-1	32321510	1
8451002-1	8689345	1
8451002-1	29183323	1
8451002-1	24661296	1
8451002-1	31615564	1
8451002-1	23038234	0
8451002-1	23893271	1
8451002-1	32885606	0
8451002-1	26705227	1
8451002-1	17566849	1
8451002-1	19861994	1
8451002-1	21834676	1
8451002-1	15217185	0
8451002-1	25997135	0
8451002-1	19453090	0
8451002-1	29245304	0
8451002-1	31299958	1
8451002-1	21095485	1
8451002-1	19705248	1
8451002-1	30333277	1
8451002-1	20419356	1
8451002-1	30608442	1
8451002-1	29307273	0
8451002-1	17016483	1
8451002-1	17618180	1
8451002-1	4061732	0
8451002-1	14513322	0
8451002-1	18097457	0
8451002-1	19530510	1
8451002-1	29384897	0
8451002-1	32873267	1
8451002-1	19889235	1
8451002-1	26377170	0
8451002-1	19602822	1
8451002-1	31684918	0
8451002-1	20517294	1
8451002-1	31725635	1
8451002-1	31441883	0
8451002-1	29909530	0
8451002-1	21947692	1
8451002-1	18695254	0
8451002-1	29970648	1
8451002-1	31860964	1
8451002-1	20718257	0
8451002-1	24313589	1
5357925-1	22281129	0
5357925-1	24777020	0
5357925-1	24689434	0
5357925-1	31897651	0
5357925-1	27756334	0
5357925-1	28610630	0
5357925-1	27538561	0
5357925-1	17366683	1
5357925-1	23853194	0
5357925-1	17210319	0
5357925-1	19545392	0
5357925-1	8717116	0
5357925-1	30253798	1
5357925-1	23669066	0
5357925-1	9556117	1
5357925-1	27165640	0
5357925-1	27317565	0
5357925-1	20451837	0
5357925-1	17214727	1
5357925-1	30041681	0
5357925-1	27865804	0
5357925-1	24862722	0
5357925-1	15716836	0
5357925-1	30681605	0
5357925-1	24313589	0
5357925-1	19894266	0
5357925-1	21768721	0
5357925-1	17486191	0
5357925-1	29773450	0
5357925-1	20699522	0
5357925-1	32712881	0
5357925-1	23134932	0
5357925-1	18174803	0
5357925-1	31850681	0
5357925-1	18316512	0
5357925-1	18062616	0
5357925-1	32299394	0
5357925-1	28718689	0
5357925-1	18427657	0
5357925-1	22705615	0
5357925-1	19584466	0
5357925-1	19453090	0
5357925-1	19387775	0
5357925-1	18594882	0
5357925-1	33770067	0
5357925-1	16923720	0
5357925-1	19649388	0
5357925-1	27003387	0
5357925-1	21249492	0
5357925-1	24334011	0
5404173-1	16325088	1
5404173-1	8592235	1
5404173-1	6317696	0
5404173-1	17512270	0
5404173-1	31153656	0
5404173-1	32779512	0
5404173-1	22688502	0
5404173-1	22495871	0
5404173-1	17366683	1
5404173-1	21825010	0
5404173-1	25556897	0
5404173-1	27902174	0
5404173-1	12563429	0
5404173-1	12209427	1
5404173-1	23908253	0
5404173-1	25661748	0
5404173-1	22938638	0
5404173-1	3522019	0
5404173-1	24556488	0
5404173-1	2597362	1
5404173-1	20676020	0
5404173-1	7673903	0
5404173-1	13678140	0
5404173-1	20427850	0
5404173-1	30249236	0
5404173-1	12531752	0
5404173-1	20954649	0
5404173-1	9652499	0
5404173-1	22277565	0
5404173-1	24776090	1
5404173-1	10503865	0
5404173-1	30681605	1
5404173-1	28852339	0
5404173-1	23467554	0
5404173-1	24014794	0
5404173-1	9784821	0
5404173-1	34187505	0
5404173-1	16021280	1
5404173-1	866575	1
5404173-1	11755976	0
5404173-1	18427657	0
5404173-1	20013264	0
5404173-1	28347598	0
5404173-1	18187978	0
5404173-1	15680575	0
5404173-1	20835582	0
5404173-1	19002128	1
5404173-1	15310580	0
5404173-1	27165640	1
5404173-1	25006941	1
5405907-3	16266831	0
5405907-3	15463892	1
5405907-3	20880411	1
5405907-3	14612237	0
5405907-3	16882868	1
5405907-3	26902727	1
5405907-3	7143338	0
5405907-3	18414166	0
5405907-3	17056465	1
5405907-3	12653708	1
5405907-3	23268737	1
5405907-3	31441883	1
5405907-3	22605870	1
5405907-3	9684195	1
5405907-3	30824462	1
5405907-3	18806203	1
5405907-3	21881034	1
5405907-3	33509877	1
5405907-3	19579028	1
5405907-3	24648808	1
5405907-3	17068470	1
5405907-3	953920	1
5405907-3	19793096	1
5405907-3	3263840	1
5405907-3	11939687	0
5405907-3	17214722	1
5405907-3	33036113	1
5405907-3	32878613	1
5405907-3	9830264	1
5405907-3	21625075	1
5405907-3	12421036	0
5405907-3	15785142	1
5405907-3	32823394	1
5405907-3	17537663	0
5405907-3	19220632	1
5405907-3	16958808	0
5405907-3	23240881	0
5405907-3	31288744	1
5405907-3	30061130	0
5405907-3	23135098	1
5405907-3	22143818	1
5405907-3	23084805	0
5405907-3	27032848	1
5405907-3	25297051	1
5405907-3	29381940	1
5405907-3	29440628	1
5405907-3	29186265	1
5405907-3	33086898	1
5405907-3	1527150	0
5405907-3	1840008	0
2655737-2	21105974	1
2655737-2	20155711	1
2655737-2	26672594	1
2655737-2	25036547	1
2655737-2	28817744	1
2655737-2	16805128	1
2655737-2	9143813	1
2655737-2	15220739	1
2655737-2	27826683	1
2655737-2	22544631	1
2655737-2	14644213	1
2655737-2	15313309	1
2655737-2	25532648	1
2655737-2	17525671	1
2655737-2	23023405	1
2655737-2	17592331	1
2655737-2	17238810	0
2655737-2	22323886	1
2655737-2	31182106	1
2655737-2	30800674	1
2655737-2	24711659	1
2655737-2	23710492	1
2655737-2	6702972	0
2655737-2	33608333	1
2655737-2	30777972	1
2655737-2	9707022	1
2655737-2	28828764	1
2655737-2	14631389	1
2655737-2	29796439	0
2655737-2	31577768	1
2655737-2	26197361	0
2655737-2	26161915	1
2655737-2	11264124	1
2655737-2	20447613	1
2655737-2	15175921	1
2655737-2	26181588	1
2655737-2	18216591	1
2655737-2	29086326	1
2655737-2	20530655	1
2655737-2	30006249	1
2655737-2	10653420	1
2655737-2	18322693	0
2655737-2	17251815	1
2655737-2	30022252	1
2655737-2	17720085	1
2655737-2	19661206	1
2655737-2	17985075	0
2655737-2	17074561	0
2655737-2	18187195	1
2655737-2	20379462	1
2882552-1	18588620	0
2882552-1	23430077	0
2882552-1	31391122	1
2882552-1	27898453	1
2882552-1	15119662	1
2882552-1	1448730	0
2882552-1	34051773	1
2882552-1	15024631	0
2882552-1	12172223	0
2882552-1	8252027	0
2882552-1	16825071	0
2882552-1	17694982	0
2882552-1	33455574	0
2882552-1	1251963	0
2882552-1	28003568	0
2882552-1	17499692	0
2882552-1	27511377	0
2882552-1	15141711	0
2882552-1	34301913	0
2882552-1	30653173	1
2882552-1	17342370	0
2882552-1	23667228	0
2882552-1	28104992	0
2882552-1	25937595	1
2882552-1	32817594	0
2882552-1	20449566	0
2882552-1	28801323	0
2882552-1	25354380	0
2882552-1	31030890	1
2882552-1	25730428	0
2882552-1	15109129	0
2882552-1	31064402	0
2882552-1	18777034	0
2882552-1	34470447	0
2882552-1	31932128	0
2882552-1	28218630	0
2882552-1	19139478	0
2882552-1	33743657	0
2882552-1	33008375	0
2882552-1	25597215	0
2882552-1	12574932	0
2882552-1	12592421	0
2882552-1	14642957	0
2882552-1	34085797	0
2882552-1	34344857	0
2882552-1	30340865	0
2882552-1	29499671	0
2882552-1	30212987	0
2882552-1	29167219	0
2882552-1	22568540	1
6109193-1	17016483	0
6109193-1	32774637	0
6109193-1	16926305	0
6109193-1	29530008	0
6109193-1	16091878	0
6109193-1	22875888	0
6109193-1	29054940	0
6109193-1	14768002	0
6109193-1	17618180	1
6109193-1	14614644	0
6109193-1	25920737	0
6109193-1	8838928	1
6109193-1	11136199	0
6109193-1	31273564	0
6109193-1	22720314	0
6109193-1	8302423	0
6109193-1	2054009	0
6109193-1	30926438	0
6109193-1	20518792	0
6109193-1	31023246	0
6109193-1	20517294	0
6109193-1	31928122	0
6109193-1	19602822	0
6109193-1	22578939	0
6109193-1	2179097	0
6109193-1	33092563	0
6109193-1	27181237	0
6109193-1	28982134	0
6109193-1	14691601	0
6109193-1	19757695	0
6109193-1	21947692	0
6109193-1	21735108	0
6109193-1	20636422	0
6109193-1	31405742	0
6109193-1	26965891	0
6109193-1	20220166	0
6109193-1	32865076	0
6109193-1	11386933	0
6109193-1	21057372	0
6109193-1	15000444	0
6109193-1	19139478	0
6109193-1	24224976	0
6109193-1	21761550	0
6109193-1	34247182	0
6109193-1	23599811	0
6109193-1	20678316	0
6109193-1	32791765	0
6109193-1	24382535	0
6109193-1	27381953	0
6109193-1	14594129	0
6125275-2	21646835	1
6125275-2	31008959	1
6125275-2	14752691	1
6125275-2	21190093	1
6125275-2	15536295	1
6125275-2	22526212	1
6125275-2	19906110	1
6125275-2	32239115	1
6125275-2	28716115	1
6125275-2	20703831	1
6125275-2	19705248	1
6125275-2	29549883	1
6125275-2	28722597	1
6125275-2	19856061	1
6125275-2	16167539	0
6125275-2	16048399	1
6125275-2	24092605	1
6125275-2	8820041	1
6125275-2	2331217	1
6125275-2	11596015	1
6125275-2	25889667	1
6125275-2	19602822	1
6125275-2	32228504	1
6125275-2	33317478	1
6125275-2	25608603	1
6125275-2	2597362	1
6125275-2	30880647	1
6125275-2	18836811	1
6125275-2	28272235	1
6125275-2	8191841	1
6125275-2	10634162	0
6125275-2	15350015	1
6125275-2	29642168	1
6125275-2	19082222	1
6125275-2	19530510	1
6125275-2	23807517	1
6125275-2	31039791	1
6125275-2	17278209	0
6125275-2	26181565	1
6125275-2	18926232	1
6125275-2	15985085	1
6125275-2	24306431	1
6125275-2	30580365	1
6125275-2	30948915	1
6125275-2	30813177	1
6125275-2	23438278	1
6125275-2	34596165	1
6125275-2	26350418	1
6125275-2	20864281	1
6125275-2	27269433	1
6176981-2	28475712	1
6176981-2	14650702	1
6176981-2	28633352	1
6176981-2	30991994	1
6176981-2	8967106	1
6176981-2	31521201	1
6176981-2	3360832	1
6176981-2	1196707	1
6176981-2	10642766	1
6176981-2	21927863	1
6176981-2	30614019	0
6176981-2	30017517	1
6176981-2	7499729	1
6176981-2	21179417	0
6176981-2	10336409	1
6176981-2	20697180	0
6176981-2	22234992	1
6176981-2	14695472	0
6176981-2	26277885	1
6176981-2	24787761	1
6176981-2	16498645	0
6176981-2	31649064	1
6176981-2	30238137	1
6176981-2	34398025	1
6176981-2	18194574	1
6176981-2	27462148	0
6176981-2	26051173	0
6176981-2	19717963	1
6176981-2	17320566	1
6176981-2	33283308	0
6176981-2	17594072	1
6176981-2	396066	1
6176981-2	33036641	1
6176981-2	30830280	0
6176981-2	2647364	1
6176981-2	27729704	1
6176981-2	17452153	1
6176981-2	23263241	1
6176981-2	1423912	0
6176981-2	22864675	1
6176981-2	19280311	0
6176981-2	27427291	1
6176981-2	2065470	1
6176981-2	16109727	1
6176981-2	25836952	1
6176981-2	33502049	1
6176981-2	16739356	1
6176981-2	2974890	1
6176981-2	24355641	0
6176981-2	12086379	1
4075891-1	29482702	0
4075891-1	22910569	0
4075891-1	26613227	0
4075891-1	17990230	0
4075891-1	29330673	0
4075891-1	19649388	0
4075891-1	31277586	0
4075891-1	26377170	0
4075891-1	24589822	0
4075891-1	19534281	0
4075891-1	18251584	0
4075891-1	19530510	0
4075891-1	11419546	0
4075891-1	11948050	0
4075891-1	18356668	0
4075891-1	12169754	0
4075891-1	24419636	0
4075891-1	17443047	0
4075891-1	33663455	0
4075891-1	26256690	0
4075891-1	10534940	0
4075891-1	14528880	0
4075891-1	23038234	0
4075891-1	11574575	0
4075891-1	23816731	0
4075891-1	12425486	0
4075891-1	34099213	0
4075891-1	33371055	0
4075891-1	23268737	0
4075891-1	30991994	0
4075891-1	11841737	0
4075891-1	601870	0
4075891-1	28844207	0
4075891-1	27704508	0
4075891-1	28515414	0
4075891-1	17826003	0
4075891-1	21076586	0
4075891-1	10798050	0
4075891-1	32692420	0
4075891-1	12399135	0
4075891-1	15301132	0
4075891-1	17873169	0
4075891-1	7483683	0
4075891-1	19387775	0
4075891-1	11757750	0
4075891-1	30710325	0
4075891-1	22789970	0
4075891-1	25918980	0
4075891-1	17846845	0
4075891-1	22706525	0
4205260-2	29550600	1
4205260-2	9724116	0
4205260-2	24885333	1
4205260-2	32240447	1
4205260-2	1641092	1
4205260-2	12790284	0
4205260-2	18362458	0
4205260-2	11014532	0
4205260-2	29562861	1
4205260-2	20495427	0
4205260-2	18258701	1
4205260-2	23378433	0
4205260-2	28188419	0
4205260-2	27187627	0
4205260-2	25103608	0
4205260-2	15569740	1
4205260-2	16253703	1
4205260-2	25134456	1
4205260-2	22251509	0
4205260-2	26893038	1
4205260-2	22537118	0
4205260-2	11154818	0
4205260-2	33854002	0
4205260-2	18497496	1
4205260-2	18221773	1
4205260-2	30940110	1
4205260-2	22522333	0
4205260-2	34357012	0
4205260-2	10981744	0
4205260-2	19942709	0
4205260-2	26346560	0
4205260-2	9836760	1
4205260-2	30192859	1
4205260-2	20210531	1
4205260-2	32702918	0
4205260-2	8692438	0
4205260-2	9647186	0
4205260-2	11032253	0
4205260-2	24986761	1
4205260-2	24036339	0
4205260-2	28859027	0
4205260-2	21483121	0
4205260-2	8629243	0
4205260-2	9352810	0
4205260-2	10515489	1
4205260-2	30232067	0
4205260-2	10234984	0
4205260-2	9870810	1
4205260-2	25105695	1
4205260-2	32447300	0
4672594-1	22000795	0
4672594-1	26825894	1
4672594-1	21295640	0
4672594-1	23616126	0
4672594-1	25875550	1
4672594-1	28767594	1
4672594-1	26217099	0
4672594-1	23736888	1
4672594-1	16059766	1
4672594-1	15898036	1
4672594-1	18710995	1
4672594-1	16650541	0
4672594-1	10718392	0
4672594-1	33964875	1
4672594-1	32730715	1
4672594-1	18381809	0
4672594-1	21932188	0
4672594-1	8851372	0
4672594-1	25358596	1
4672594-1	18932289	0
4672594-1	18295703	1
4672594-1	18260088	0
4672594-1	32967399	1
4672594-1	28066983	0
4672594-1	12085052	0
4672594-1	22459717	0
4672594-1	28218999	0
4672594-1	11275889	0
4672594-1	12184539	0
4672594-1	28155576	0
4672594-1	26452992	1
4672594-1	23695878	0
4672594-1	30544436	0
4672594-1	26782105	0
4672594-1	31382964	0
4672594-1	16685607	0
4672594-1	31342474	0
4672594-1	19031416	0
4672594-1	16733869	0
4672594-1	17517940	1
4672594-1	15280978	0
4672594-1	25268308	1
4672594-1	15692931	0
4672594-1	22019795	0
4672594-1	12115306	1
4672594-1	27009293	0
4672594-1	15990814	1
4672594-1	19174816	0
4672594-1	19535722	1
4672594-1	23711182	0
4733512-1	28131682	0
4733512-1	19788849	0
4733512-1	26021273	0
4733512-1	21397795	1
4733512-1	29117828	1
4733512-1	32193683	0
4733512-1	16118567	0
4733512-1	29088559	0
4733512-1	10707218	0
4733512-1	34233702	0
4733512-1	23454856	0
4733512-1	23542725	0
4733512-1	23965911	0
4733512-1	15726080	0
4733512-1	20577072	0
4733512-1	20335749	0
4733512-1	15087969	0
4733512-1	32649110	0
4733512-1	17213379	0
4733512-1	15466755	1
4733512-1	17429109	0
4733512-1	15292787	0
4733512-1	18670286	0
4733512-1	27280628	1
4733512-1	28478898	0
4733512-1	27015408	0
4733512-1	22245817	1
4733512-1	24007761	1
4733512-1	23629995	1
4733512-1	20704109	0
4733512-1	23723264	0
4733512-1	34106583	1
4733512-1	21188395	0
4733512-1	19423294	0
4733512-1	25487900	0
4733512-1	21050778	0
4733512-1	24566964	0
4733512-1	20881634	1
4733512-1	32797295	0
4733512-1	19932475	0
4733512-1	7945638	1
4733512-1	27319390	0
4733512-1	30895465	0
4733512-1	19258159	0
4733512-1	21881883	0
4733512-1	33461771	0
4733512-1	32396179	1
4733512-1	25379828	1
4733512-1	32633453	0
4733512-1	25564187	0
4777948-6	17384479	2
4777948-6	17397753	2
4777948-6	11196353	1
4777948-6	12160806	2
4777948-6	17010860	1
4777948-6	11955919	1
4777948-6	9143887	2
4777948-6	24534570	2
4777948-6	32295643	2
4777948-6	19789588	1
4777948-6	7837079	1
4777948-6	25116780	1
4777948-6	31574802	1
4777948-6	29909255	2
4777948-6	18583896	2
4777948-6	26840167	2
4777948-6	20128579	1
4777948-6	9663228	1
4777948-6	23571253	1
4777948-6	21861974	1
4777948-6	31146719	1
4777948-6	9930277	1
4777948-6	22388776	1
4777948-6	16129311	1
4777948-6	14522292	1
4777948-6	17081870	1
4777948-6	17964414	1
4777948-6	8790091	1
4777948-6	11476693	1
4777948-6	9278808	1
4777948-6	19634745	1
4777948-6	16564997	1
4777948-6	21855769	1
4777948-6	26269445	1
4777948-6	10088748	1
4777948-6	9100124	1
4777948-6	17010864	1
4777948-6	20656150	1
4777948-6	26655008	1
4777948-6	29208822	1
4777948-6	15342049	1
4777948-6	11340387	1
4777948-6	22350078	1
4777948-6	29299722	1
4777948-6	28345566	1
4777948-6	16039503	1
4777948-6	2778691	1
4777948-6	31482966	1
4777948-6	1426396	1
4777948-6	33225667	1
4898337-1	18300034	1
4898337-1	30200082	1
4898337-1	19145054	0
4898337-1	15696120	1
4898337-1	34463673	1
4898337-1	30805792	1
4898337-1	32423442	1
4898337-1	24512271	1
4898337-1	10626147	0
4898337-1	1621676	1
4898337-1	17699367	0
4898337-1	6823960	0
4898337-1	30340563	1
4898337-1	24645722	1
4898337-1	10844934	1
4898337-1	31291381	1
4898337-1	21493742	0
4898337-1	6402947	0
4898337-1	9346188	0
4898337-1	24842479	0
4898337-1	18596130	0
4898337-1	22466837	0
4898337-1	19248205	0
4898337-1	31932919	0
4898337-1	7957804	1
4898337-1	27459964	1
4898337-1	21831149	0
4898337-1	19123081	0
4898337-1	23123401	0
4898337-1	32964277	0
4898337-1	12823249	0
4898337-1	8630124	0
4898337-1	15517373	0
4898337-1	6777101	0
4898337-1	11013962	0
4898337-1	31438874	1
4898337-1	27196444	1
4898337-1	3129952	0
4898337-1	8505850	0
4898337-1	6779622	0
4898337-1	23816731	1
4898337-1	22677550	1
4898337-1	24051081	0
4898337-1	30558027	1
4898337-1	23774552	0
4898337-1	24215355	0
4898337-1	111592	0
4898337-1	822974	0
4898337-1	12584274	1
4898337-1	33334228	1
4900393-1	21534011	1
4900393-1	24418731	1
4900393-1	22761118	0
4900393-1	22223235	0
4900393-1	23261114	0
4900393-1	26584755	0
4900393-1	19608028	0
4900393-1	26123950	1
4900393-1	1596133	0
4900393-1	28107569	1
4900393-1	11502418	0
4900393-1	28562236	0
4900393-1	20460341	0
4900393-1	16878612	0
4900393-1	28665827	0
4900393-1	22082339	0
4900393-1	27378038	0
4900393-1	15312826	1
4900393-1	31740114	0
4900393-1	21078610	0
4900393-1	27173072	0
4900393-1	15342973	1
4900393-1	21940507	0
4900393-1	27088702	0
4900393-1	25980985	0
4900393-1	20350700	0
4900393-1	25127439	0
4900393-1	15771917	1
4900393-1	19531696	1
4900393-1	32522145	0
4900393-1	24283197	1
4900393-1	32981026	1
4900393-1	28161817	0
4900393-1	23610136	0
4900393-1	21514564	0
4900393-1	33509620	0
4900393-1	27984320	0
4900393-1	27861383	0
4900393-1	32216106	1
4900393-1	31885316	0
4900393-1	32957388	1
4900393-1	11977905	0
4900393-1	17437746	0
4900393-1	10373714	0
4900393-1	22949777	0
4900393-1	33066885	1
4900393-1	15632219	0
4900393-1	31928122	1
4900393-1	16185179	0
4900393-1	31561580	0
3087283-1	23401224	0
3087283-1	3687360	0
3087283-1	7943791	0
3087283-1	11012492	0
3087283-1	19378535	0
3087283-1	33019439	0
3087283-1	21110048	0
3087283-1	12492794	0
3087283-1	12491554	0
3087283-1	10758467	0
3087283-1	29355162	0
3087283-1	30537565	0
3087283-1	24565127	0
3087283-1	22999407	0
3087283-1	4050700	0
3087283-1	27497672	0
3087283-1	10690151	0
3087283-1	2611065	0
3087283-1	8665639	0
3087283-1	34398025	0
3087283-1	18831889	0
3087283-1	9041300	0
3087283-1	16930785	0
3087283-1	3567043	0
3087283-1	20712842	0
3087283-1	12768186	0
3087283-1	24119169	0
3087283-1	17983762	0
3087283-1	2894739	0
3087283-1	18420880	0
3087283-1	6407136	0
3087283-1	12378663	0
3087283-1	15635512	0
3087283-1	15621495	0
3087283-1	11016337	0
3087283-1	24354904	0
3087283-1	29325527	0
3087283-1	3414989	0
3087283-1	21119520	0
3087283-1	12351302	0
3087283-1	26109440	0
3087283-1	26320092	0
3087283-1	16623404	0
3087283-1	18544144	0
3087283-1	29039154	0
3087283-1	27029656	0
3087283-1	18211992	0
3087283-1	23980718	0
3087283-1	26715023	0
3087283-1	25935864	0
3184741-1	10926435	0
3184741-1	12066657	0
3184741-1	32215476	0
3184741-1	27021460	0
3184741-1	9622764	0
3184741-1	24210728	0
3184741-1	14765635	0
3184741-1	14514238	0
3184741-1	19364242	1
3184741-1	15612339	0
3184741-1	21564520	0
3184741-1	27242000	0
3184741-1	19015060	0
3184741-1	17486191	0
3184741-1	20677971	0
3184741-1	20587963	0
3184741-1	27649721	0
3184741-1	12080317	0
3184741-1	12657157	0
3184741-1	11453246	0
3184741-1	19123713	0
3184741-1	265137	0
3184741-1	17656128	0
3184741-1	28490347	0
3184741-1	10629513	0
3184741-1	27653269	0
3184741-1	19127030	0
3184741-1	3041797	0
3184741-1	9401297	0
3184741-1	22908948	0
3184741-1	15060208	0
3184741-1	32418764	0
3184741-1	19639089	0
3184741-1	16779977	0
3184741-1	21889001	0
3184741-1	22133952	0
3184741-1	31390455	0
3184741-1	16253104	0
3184741-1	18481562	0
3184741-1	6538755	0
3184741-1	15202925	0
3184741-1	11853249	0
3184741-1	2188155	0
3184741-1	31165877	0
3184741-1	18320756	0
3184741-1	25671958	0
3184741-1	8941180	0
3184741-1	17214727	1
3184741-1	27617375	0
3184741-1	33148589	0
3271477-1	31026061	0
3271477-1	24726506	0
3271477-1	11679309	0
3271477-1	23622193	0
3271477-1	15210875	0
3271477-1	10402089	0
3271477-1	15652741	0
3271477-1	1900790	0
3271477-1	15164818	0
3271477-1	32947179	0
3271477-1	1915175	0
3271477-1	29771456	0
